locus_tag	ftype	gene	EC_number	product
GCA_001683595_04115	CDS	mlaB		putative phospholipid ABC transporter-binding protein MlaB
GCA_001683595_04116	CDS	mlaC		putative phospholipid-binding protein MlaC
GCA_001683595_04117	CDS	mlaD		putative phospholipid ABC transporter-binding protein MlaD
GCA_001683595_04118	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
GCA_001683595_04119	CDS	mlaF	3.6.3.-	putative phospholipid import ATP-binding protein MlaF
GCA_001683595_04120	CDS	yrbG		Inner membrane protein YrbG
GCA_001683595_04121	CDS	kdsD_2	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
GCA_001683595_04122	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GCA_001683595_04123	CDS	lptC		Lipopolysaccharide export system protein LptC
GCA_001683595_04124	CDS	lptA		Lipopolysaccharide export system protein LptA
GCA_001683595_04125	CDS	lptB_1	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
GCA_001683595_04126	CDS	rpoN		RNA polymerase sigma-54 factor
GCA_001683595_04127	CDS	hpf_2		Ribosome hibernation promoting factor
GCA_001683595_04128	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
GCA_001683595_04129	CDS	rapZ		RNase adapter protein RapZ
GCA_001683595_04130	CDS	ptsO	2.7.11.-	Phosphocarrier protein NPr
GCA_001683595_04131	CDS			hypothetical protein
GCA_001683595_04132	CDS	mtgA	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
GCA_001683595_04133	CDS	elbB	4.2.1.-	Glyoxalase ElbB
GCA_001683595_04134	CDS	arcB	2.7.13.3	Aerobic respiration control sensor protein ArcB
GCA_001683595_04135	CDS	rimO_3	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
GCA_001683595_04136	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
GCA_001683595_04137	CDS	gltD_3	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001683595_04138	CDS	tabA_3		Toxin-antitoxin biofilm protein TabA
GCA_001683595_04139	CDS	nanK_2	2.7.1.60	N-acetylmannosamine kinase
GCA_001683595_04140	CDS	nanE2	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2
GCA_001683595_04141	CDS	nanT		Putative sialic acid transporter
GCA_001683595_04142	CDS	nanA	4.1.3.3	N-acetylneuraminate lyase
GCA_001683595_04143	CDS	glcC_2		Glc operon transcriptional activator
GCA_001683595_04144	CDS	sspB		Stringent starvation protein B
GCA_001683595_04145	CDS	sspA		Stringent starvation protein A
GCA_001683595_04146	CDS	rpsI		30S ribosomal protein S9
GCA_001683595_04147	CDS	rplM		50S ribosomal protein L13
GCA_001683595_04148	CDS	zapE		Cell division protein ZapE
GCA_001683595_04149	CDS	yhcB		Inner membrane protein YhcB
GCA_001683595_04150	CDS	degQ	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
GCA_001683595_04151	CDS	degS	3.4.21.107	Serine endoprotease DegS
GCA_001683595_04152	CDS	mdh_2	1.1.1.37	Malate dehydrogenase
GCA_001683595_04153	CDS	argR_2		Arginine repressor
GCA_001683595_04154	CDS	bhsA_5		Multiple stress resistance protein BhsA
GCA_001683595_04155	CDS			hypothetical protein
GCA_001683595_04156	CDS	aaeB_2		p-hydroxybenzoic acid efflux pump subunit AaeB
GCA_001683595_04157	CDS	aaeA_2		p-hydroxybenzoic acid efflux pump subunit AaeA
GCA_001683595_04158	CDS	aaeX		Protein AaeX
GCA_001683595_04159	CDS	dmlR_3		HTH-type transcriptional regulator DmlR
GCA_001683595_04160	CDS	tldD	3.4.-.-	Metalloprotease TldD
GCA_001683595_04161	CDS			hypothetical protein
GCA_001683595_04162	CDS	rng	3.1.26.-	Ribonuclease G
GCA_001683595_04163	CDS	yhdE		Maf-like protein YhdE
GCA_001683595_04164	CDS	mreD		Rod shape-determining protein MreD
GCA_001683595_04165	CDS	mreC		Cell shape-determining protein MreC
GCA_001683595_04166	CDS	mreB		Rod shape-determining protein MreB
GCA_001683595_04167	CDS	csrD		RNase E specificity factor CsrD
GCA_001683595_04168	CDS	acuI	1.3.1.84	putative acrylyl-CoA reductase AcuI
GCA_001683595_04169	CDS			hypothetical protein
GCA_001683595_04170	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GCA_001683595_04171	CDS	accC	6.3.4.14	Biotin carboxylase
GCA_001683595_04172	CDS			hypothetical protein
GCA_001683595_04173	CDS	kdgK_2	2.7.1.45	2-dehydro-3-deoxygluconokinase
GCA_001683595_04174	CDS	rbsC_3		Ribose import permease protein RbsC
GCA_001683595_04175	CDS	rbsA_3	3.6.3.17	Ribose import ATP-binding protein RbsA
GCA_001683595_04176	CDS	rbsB_1		Ribose import binding protein RbsB
GCA_001683595_04177	CDS	gatY_2	4.1.2.40	D-tagatose-1,6-bisphosphate aldolase subunit GatY
GCA_001683595_04178	CDS	srlR_7		Glucitol operon repressor
GCA_001683595_04179	CDS	kdgK_3	2.7.1.45	2-dehydro-3-deoxygluconokinase
GCA_001683595_04180	CDS	yhdT		putative membrane protein YhdT
GCA_001683595_04181	CDS	panF		Sodium/pantothenate symporter
GCA_001683595_04182	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
GCA_001683595_04183	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
GCA_001683595_04184	CDS	fis		DNA-binding protein Fis
GCA_001683595_04185	CDS	yhdJ	2.1.1.72	DNA adenine methyltransferase YhdJ
GCA_001683595_04186	CDS			hypothetical protein
GCA_001683595_04187	CDS	acrR_2		HTH-type transcriptional regulator AcrR
GCA_001683595_04188	CDS	acrE		Multidrug export protein AcrE
GCA_001683595_04189	CDS	acrF		Multidrug export protein AcrF
GCA_001683595_04190	CDS			hypothetical protein
GCA_001683595_04191	CDS			hypothetical protein
GCA_001683595_04192	CDS	yhdW		Putative amino-acid ABC transporter-binding protein YhdW
GCA_001683595_04193	CDS	glnM_2		putative glutamine ABC transporter permease protein GlnM
GCA_001683595_04194	CDS	yhdY		Inner membrane amino-acid ABC transporter permease protein YhdY
GCA_001683595_04195	CDS	glnQ_3		Glutamine transport ATP-binding protein GlnQ
GCA_001683595_04196	tRNA			tRNA-Thr(ggt)
GCA_001683595_04197	CDS	ccp	1.11.1.5	Cytochrome c551 peroxidase
GCA_001683595_04198	CDS	treF	3.2.1.28	Cytoplasmic trehalase
GCA_001683595_04199	CDS	yhjB_2		Putative HTH-type transcriptional regulator YhjB
GCA_001683595_04200	CDS	dmlR_4		HTH-type transcriptional regulator DmlR
GCA_001683595_04201	CDS	yhjD		Inner membrane protein YhjD
GCA_001683595_04202	CDS	yhjE_2		Inner membrane metabolite transport protein YhjE
GCA_001683595_04203	CDS			hypothetical protein
GCA_001683595_04204	CDS	yhjH	3.1.4.52	Cyclic di-GMP phosphodiesterase YhjH
GCA_001683595_04205	CDS	kdgK_4	2.7.1.45	2-dehydro-3-deoxygluconokinase
GCA_001683595_04206	CDS			hypothetical protein
GCA_001683595_04207	CDS	dctA		Aerobic C4-dicarboxylate transport protein
GCA_001683595_04208	CDS	cph2		Phytochrome-like protein cph2
GCA_001683595_04209	CDS	bcsC		Cellulose synthase operon protein C
GCA_001683595_04210	CDS	bcsZ	3.2.1.4	Endoglucanase
GCA_001683595_04211	CDS	bcsB		Cyclic di-GMP-binding protein
GCA_001683595_04212	CDS	bcsA	2.4.1.12	Cellulose synthase catalytic subunit [UDP-forming]
GCA_001683595_04213	CDS	parA		Chromosome partitioning protein ParA
GCA_001683595_04214	CDS			hypothetical protein
GCA_001683595_04215	CDS			hypothetical protein
GCA_001683595_04216	CDS			hypothetical protein
GCA_001683595_04217	CDS			hypothetical protein
GCA_001683595_04218	CDS	ldrD_2		Small toxic polypeptide LdrD
GCA_001683595_04219	CDS	yhjV		Inner membrane transport protein YhjV
GCA_001683595_04220	CDS	oppF_3		Oligopeptide transport ATP-binding protein OppF
GCA_001683595_04221	CDS	oppD_2		Oligopeptide transport ATP-binding protein OppD
GCA_001683595_04222	CDS	dppC		Dipeptide transport system permease protein DppC
GCA_001683595_04223	CDS	dppB_2		Dipeptide transport system permease protein DppB
GCA_001683595_04224	CDS			hypothetical protein
GCA_001683595_04225	CDS	dppA		Periplasmic dipeptide transport protein
GCA_001683595_04226	tRNA			tRNA-Pro(cgg)
GCA_001683595_04227	CDS	eptB	2.7.8.42	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
GCA_001683595_04228	CDS	yhjX		putative MFS-type transporter YhjX
GCA_001683595_04229	CDS	lip-1	3.1.1.3	Lipase 1
GCA_001683595_04230	CDS	tag	3.2.2.20	DNA-3-methyladenine glycosylase 1
GCA_001683595_04231	CDS	yjaB_2	2.3.1.-	putative N-acetyltransferase YjaB
GCA_001683595_04232	CDS	bisC	1.-.-.-	Biotin sulfoxide reductase
GCA_001683595_04233	CDS	yiaD_2		putative lipoprotein YiaD
GCA_001683595_04234	CDS	ghrB	1.1.1.79	Glyoxylate/hydroxypyruvate reductase B
GCA_001683595_04235	CDS			hypothetical protein
GCA_001683595_04236	CDS			hypothetical protein
GCA_001683595_04237	CDS	cspA		Cold shock protein CspA
GCA_001683595_04238	CDS			hypothetical protein
GCA_001683595_04239	CDS	glyS	6.1.1.14	Glycine--tRNA ligase beta subunit
GCA_001683595_04240	CDS	glyQ	6.1.1.14	Glycine--tRNA ligase alpha subunit
GCA_001683595_04241	CDS			hypothetical protein
GCA_001683595_04242	CDS	wecH	2.3.1.-	O-acetyltransferase WecH
GCA_001683595_04243	CDS	yiaA		Inner membrane protein YiaA
GCA_001683595_04244	CDS	yiaB		Inner membrane protein YiaB
GCA_001683595_04245	CDS	xylB	2.7.1.17	Xylulose kinase
GCA_001683595_04246	CDS	xylA_2	5.3.1.5	Xylose isomerase
GCA_001683595_04247	CDS	xylF		D-xylose-binding periplasmic protein
GCA_001683595_04248	CDS	xylG	3.6.3.17	Xylose import ATP-binding protein XylG
GCA_001683595_04249	CDS	xylH		Xylose transport system permease protein XylH
GCA_001683595_04250	CDS	xylR		Xylose operon regulatory protein
GCA_001683595_04251	CDS			hypothetical protein
GCA_001683595_04252	CDS	malS	3.2.1.1	Periplasmic alpha-amylase
GCA_001683595_04253	CDS	avtA	2.6.1.66	Valine--pyruvate aminotransferase
GCA_001683595_04254	CDS	cooF		Iron-sulfur protein
GCA_001683595_04255	CDS	yiaJ		DNA-binding transcriptional repressor YiaJ
GCA_001683595_04256	CDS	dlgD	1.1.1.130	2,3-diketo-L-gulonate reductase
GCA_001683595_04257	CDS	tabA_4		Toxin-antitoxin biofilm protein TabA
GCA_001683595_04258	CDS			hypothetical protein
GCA_001683595_04259	CDS	yiaM		2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
GCA_001683595_04260	CDS	siaM		Sialic acid TRAP transporter large permease protein SiaM
GCA_001683595_04261	CDS	yiaO		2,3-diketo-L-gulonate-binding periplasmic protein YiaO
GCA_001683595_04262	CDS	lyx	2.7.1.-	L-xylulose/3-keto-L-gulonate kinase
GCA_001683595_04263	CDS	ulaD_2	4.1.1.85	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
GCA_001683595_04264	CDS	ulaE_2	5.1.3.22	L-ribulose-5-phosphate 3-epimerase UlaE
GCA_001683595_04265	CDS	sgbE	5.1.3.4	L-ribulose-5-phosphate 4-epimerase SgbE
GCA_001683595_04266	CDS	aldB	1.2.1.-	Aldehyde dehydrogenase B
GCA_001683595_04267	CDS			hypothetical protein
GCA_001683595_04268	CDS	adhB	1.1.1.1	Alcohol dehydrogenase 2
GCA_001683595_04269	CDS	selB		Selenocysteine-specific elongation factor
GCA_001683595_04270	CDS	selA	2.9.1.1	L-seryl-tRNA(Sec) selenium transferase
GCA_001683595_04271	CDS	yibF		putative GST-like protein YibF
GCA_001683595_04272	CDS	yibH		Inner membrane protein YibH
GCA_001683595_04273	CDS	yiaW		Inner membrane protein YiaW
GCA_001683595_04274	CDS	mtlA_2		PTS system mannitol-specific EIICBA component
GCA_001683595_04275	CDS	mtlD	1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase
GCA_001683595_04276	CDS	mtlR_2		Mannitol operon repressor
GCA_001683595_04277	CDS			hypothetical protein
GCA_001683595_04278	CDS			hypothetical protein
GCA_001683595_04279	CDS	sadB		Inner membrane lipoprotein SadB
GCA_001683595_04280	CDS	upaG		Autotransporter adhesin UpaG
GCA_001683595_04281	CDS	lldP		L-lactate permease
GCA_001683595_04282	CDS	lldR_2		Putative L-lactate dehydrogenase operon regulatory protein
GCA_001683595_04283	CDS	lldD	1.1.-.-	L-lactate dehydrogenase
GCA_001683595_04284	CDS	trmL	2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase
GCA_001683595_04285	CDS	cysE_2	2.3.1.30	Serine acetyltransferase
GCA_001683595_04286	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GCA_001683595_04287	CDS	secB		Protein-export protein SecB
GCA_001683595_04288	CDS	grxC		Glutaredoxin 3
GCA_001683595_04289	CDS	glpE_1	2.8.1.1	Thiosulfate sulfurtransferase GlpE
GCA_001683595_04290	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GCA_001683595_04291	CDS	envC		Murein hydrolase activator EnvC
GCA_001683595_04292	CDS			hypothetical protein
GCA_001683595_04293	CDS	epsJ_1	2.4.-.-	putative glycosyltransferase EpsJ
GCA_001683595_04294	CDS	tdh	1.1.1.103	L-threonine 3-dehydrogenase
GCA_001683595_04295	CDS	kbl	2.3.1.29	2-amino-3-ketobutyrate coenzyme A ligase
GCA_001683595_04296	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
GCA_001683595_04297	CDS	rfaF	2.-.-.-	ADP-heptose--LPS heptosyltransferase 2
GCA_001683595_04298	CDS	rfaC	2.-.-.-	Lipopolysaccharide heptosyltransferase 1
GCA_001683595_04299	CDS	rfaL		O-antigen ligase
GCA_001683595_04300	CDS	epsJ_2	2.4.-.-	putative glycosyltransferase EpsJ
GCA_001683595_04301	CDS	gspA_2		General stress protein A
GCA_001683595_04302	CDS	rfaY	2.7.1.-	Lipopolysaccharide core heptose(II) kinase RfaY
GCA_001683595_04303	CDS	gspA_3		General stress protein A
GCA_001683595_04304	CDS	gspA_4		General stress protein A
GCA_001683595_04305	CDS	rfaP_2	2.7.1.-	Lipopolysaccharide core heptose(I) kinase RfaP
GCA_001683595_04306	CDS	rfaG	2.4.-.-	Lipopolysaccharide core biosynthesis protein RfaG
GCA_001683595_04307	CDS	rfaQ	2.-.-.-	Lipopolysaccharide core heptosyltransferase RfaQ
GCA_001683595_04308	CDS	waaA	2.4.99.12	3-deoxy-D-manno-octulosonic acid transferase
GCA_001683595_04309	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
GCA_001683595_04310	CDS	mutM	3.2.2.23	Formamidopyrimidine-DNA glycosylase
GCA_001683595_04311	CDS	rpmG		50S ribosomal protein L33
GCA_001683595_04312	CDS	rpmB		50S ribosomal protein L28
GCA_001683595_04313	CDS			hypothetical protein
GCA_001683595_04314	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
GCA_001683595_04315	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GCA_001683595_04316	CDS	slmA		Nucleoid occlusion factor SlmA
GCA_001683595_04317	CDS	pyrE_1	2.4.2.10	Orotate phosphoribosyltransferase
GCA_001683595_04318	CDS	rph	2.7.7.56	Ribonuclease PH
GCA_001683595_04319	CDS			hypothetical protein
GCA_001683595_04320	CDS			hypothetical protein
GCA_001683595_04321	CDS			hypothetical protein
GCA_001683595_04322	CDS	ligB	6.5.1.2	DNA ligase B
GCA_001683595_04323	CDS	gmk	2.7.4.8	Guanylate kinase
GCA_001683595_04324	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
GCA_001683595_04325	CDS	spoT		Bifunctional (p)ppGpp synthase/hydrolase SpoT
GCA_001683595_04326	CDS	trmH	2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase
GCA_001683595_04327	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
GCA_001683595_04328	CDS	gltS		Sodium/glutamate symporter
GCA_001683595_04329	CDS	xanP		Xanthine permease XanP
GCA_001683595_04330	CDS			hypothetical protein
GCA_001683595_04331	CDS			hypothetical protein
GCA_001683595_04332	CDS	mak_2	2.7.1.4	Fructokinase
GCA_001683595_04333	CDS	fbaA_3	4.1.2.13	putative fructose-bisphosphate aldolase
GCA_001683595_04334	CDS	kbaY_3	4.1.2.40	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GCA_001683595_04335	CDS	fruA_2		PTS system fructose-specific EIIB'BC component
GCA_001683595_04336	CDS	frwD_1	2.7.1.202	PTS system fructose-like EIIB component 3
GCA_001683595_04337	CDS	fruA_3		PTS system fructose-specific EIIABC component
GCA_001683595_04338	CDS	manR_2		Transcriptional regulator ManR
GCA_001683595_04339	CDS	yicI	3.2.1.177	Alpha-xylosidase
GCA_001683595_04340	CDS	yicJ		Inner membrane symporter YicJ
GCA_001683595_04341	tRNA			tRNA-SeC(tca)
GCA_001683595_04342	CDS			hypothetical protein
GCA_001683595_04343	CDS			hypothetical protein
GCA_001683595_04344	CDS	yicL		putative inner membrane transporter YicL
GCA_001683595_04345	CDS	nlpA		Lipoprotein 28
GCA_001683595_04346	CDS			hypothetical protein
GCA_001683595_04347	CDS	nepI		Purine ribonucleoside efflux pump NepI
GCA_001683595_04348	CDS			hypothetical protein
GCA_001683595_04349	CDS	adeQ		Adenine permease AdeQ
GCA_001683595_04350	CDS	ade	3.5.4.2	Adenine deaminase
GCA_001683595_04351	CDS	uhpT		Hexose-6-phosphate:phosphate antiporter
GCA_001683595_04352	CDS	uhpC		Membrane sensor protein UhpC
GCA_001683595_04353	CDS	uhpB	2.7.13.3	Signal transduction histidine-protein kinase/phosphatase UhpB
GCA_001683595_04354	CDS	uhpA		Transcriptional regulatory protein UhpA
GCA_001683595_04355	CDS			hypothetical protein
GCA_001683595_04356	CDS	ilvN	2.2.1.6	Acetolactate synthase isozyme 1 small subunit
GCA_001683595_04357	CDS	ilvB	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
GCA_001683595_04358	CDS	emrD		Multidrug resistance protein D
GCA_001683595_04359	CDS	chuR_3	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001683595_04360	CDS	yidG		Inner membrane protein YidG
GCA_001683595_04361	CDS	yidH		Inner membrane protein YidH
GCA_001683595_04362	CDS	betC_2	3.1.6.6	Choline-sulfatase
GCA_001683595_04363	CDS	yidK		putative symporter YidK
GCA_001683595_04364	CDS	rclR_3		RCS-specific HTH-type transcriptional activator RclR
GCA_001683595_04365	CDS	aspT_2		Aspartate/alanine antiporter
GCA_001683595_04366	CDS	ibpB		Small heat shock protein IbpB
GCA_001683595_04367	CDS	ibpA		Small heat shock protein IbpA
GCA_001683595_04368	CDS			hypothetical protein
GCA_001683595_04369	CDS			hypothetical protein
GCA_001683595_04370	CDS	mhpA	1.14.13.127	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
GCA_001683595_04371	CDS	dgoT		D-galactonate transporter
GCA_001683595_04372	CDS	dgoD	4.2.1.6	D-galactonate dehydratase
GCA_001683595_04373	CDS	dgoA_2	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GCA_001683595_04374	CDS	dgoK1_2	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GCA_001683595_04375	CDS	lutR		HTH-type transcriptional regulator LutR
GCA_001683595_04376	CDS			hypothetical protein
GCA_001683595_04377	CDS	yidA	3.1.3.23	Sugar phosphatase YidA
GCA_001683595_04378	CDS			hypothetical protein
GCA_001683595_04379	CDS	gyrB	5.99.1.3	DNA gyrase subunit B
GCA_001683595_04380	CDS	recF_2		DNA replication and repair protein RecF
GCA_001683595_04381	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
GCA_001683595_04382	CDS	dnaA		Chromosomal replication initiator protein DnaA
GCA_001683595_04383	CDS	rpmH		50S ribosomal protein L34
GCA_001683595_04384	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
GCA_001683595_04385	CDS	yidC		Membrane protein insertase YidC
GCA_001683595_04386	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
GCA_001683595_04387	CDS	tnaA	4.1.99.1	Tryptophanase
GCA_001683595_04388	CDS	tnaB		Low affinity tryptophan permease
GCA_001683595_04389	CDS	mdtL		Multidrug resistance protein MdtL
GCA_001683595_04390	CDS	yidZ		HTH-type transcriptional regulator YidZ
GCA_001683595_04391	CDS			hypothetical protein
GCA_001683595_04392	CDS	chrR	1.6.5.2	Chromate reductase
GCA_001683595_04393	CDS	adeP		Adenine permease AdeP
GCA_001683595_04394	CDS	yieH	3.1.3.-	6-phosphogluconate phosphatase
GCA_001683595_04395	CDS	cbrB		Inner membrane protein CbrB
GCA_001683595_04396	CDS	nagB_3	3.5.99.6	Glucosamine-6-phosphate deaminase
GCA_001683595_04397	CDS	axe1-6A		Carbohydrate acetyl esterase/feruloyl esterase
GCA_001683595_04398	CDS	bglH_3		Cryptic outer membrane porin BglH
GCA_001683595_04399	CDS	bglB	3.2.1.86	6-phospho-beta-glucosidase BglB
GCA_001683595_04400	CDS	bglF_2		PTS system beta-glucoside-specific EIIBCA component
GCA_001683595_04401	CDS	bglG		Cryptic beta-glucoside bgl operon antiterminator
GCA_001683595_04402	CDS	phoU		Phosphate-specific transport system accessory protein PhoU
GCA_001683595_04403	CDS	pstB	3.6.3.27	Phosphate import ATP-binding protein PstB
GCA_001683595_04404	CDS	pstA		Phosphate transport system permease protein PstA
GCA_001683595_04405	CDS	pstC		Phosphate transport system permease protein PstC
GCA_001683595_04406	CDS	pstS		Phosphate-binding protein PstS
GCA_001683595_04407	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GCA_001683595_04408	CDS	glmU_3		Bifunctional protein GlmU
GCA_001683595_04409	CDS	atpC		ATP synthase epsilon chain
GCA_001683595_04410	CDS	atpD	3.6.3.14	ATP synthase subunit beta
GCA_001683595_04411	CDS	atpG		ATP synthase gamma chain
GCA_001683595_04412	CDS	atpA	3.6.3.14	ATP synthase subunit alpha
GCA_001683595_04413	CDS	atpH		ATP synthase subunit delta
GCA_001683595_04414	CDS	atpF		ATP synthase subunit b
GCA_001683595_04415	CDS	atpE		ATP synthase subunit c
GCA_001683595_04416	CDS	atpB		ATP synthase subunit a
GCA_001683595_04417	CDS	atpI		ATP synthase protein I
GCA_001683595_04418	CDS	rsmG	2.1.1.170	Ribosomal RNA small subunit methyltransferase G
GCA_001683595_04419	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GCA_001683595_04420	CDS	cysJ_3	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component
GCA_001683595_04421	CDS	asnC		Regulatory protein AsnC
GCA_001683595_04422	CDS	asnA	6.3.1.1	Aspartate--ammonia ligase
GCA_001683595_04423	CDS	viaA		Protein ViaA
